measurement,region_id,timestamp,value,extra_data
Quercus,AB,2018-03-05,,"{""rings"": null}"
Quercus,AL,2018-03-05,,"{""rings"": null}"
Quercus,B,2018-03-05,,"{""rings"": null}"
Quercus,BA,2018-03-05,,"{""rings"": null}"
Quercus,BB,2018-03-05,,"{""rings"": null}"
Quercus,BD,2018-03-05,,"{""rings"": null}"
Quercus,BH,2018-03-05,,"{""rings"": null}"
Quercus,BL,2018-03-05,,"{""rings"": null}"
Quercus,BN,2018-03-05,,"{""rings"": null}"
Quercus,BR,2018-03-05,,"{""rings"": null}"
Quercus,BS,2018-03-05,,"{""rings"": null}"
Quercus,BT,2018-03-05,,"{""rings"": null}"
Quercus,CA,2018-03-05,,"{""rings"": null}"
Quercus,CB,2018-03-05,,"{""rings"": null}"
Quercus,CF,2018-03-05,,"{""rings"": null}"
Quercus,CH,2018-03-05,,"{""rings"": null}"
Quercus,CM,2018-03-05,,"{""rings"": null}"
Quercus,CO,2018-03-05,,"{""rings"": null}"
Quercus,CR,2018-03-05,,"{""rings"": null}"
Quercus,CT,2018-03-05,,"{""rings"": null}"
Quercus,CV,2018-03-05,,"{""rings"": null}"
Quercus,CW,2018-03-05,,"{""rings"": null}"
Quercus,DA,2018-03-05,,"{""rings"": null}"
Quercus,DD,2018-03-05,,"{""rings"": null}"
Quercus,DE,2018-03-05,,"{""rings"": null}"
Quercus,DG,2018-03-05,,"{""rings"": null}"
Quercus,DH,2018-03-05,,"{""rings"": null}"
Quercus,DL,2018-03-05,,"{""rings"": null}"
Quercus,DN,2018-03-05,,"{""rings"": null}"
Quercus,DT,2018-03-05,,"{""rings"": null}"
Quercus,DY,2018-03-05,,"{""rings"": null}"
Quercus,E,2018-03-05,,"{""rings"": null}"
Quercus,EC,2018-03-05,,"{""rings"": null}"
Quercus,EH,2018-03-05,,"{""rings"": null}"
Quercus,EN,2018-03-05,,"{""rings"": null}"
Quercus,EX,2018-03-05,,"{""rings"": null}"
Quercus,FK,2018-03-05,,"{""rings"": null}"
Quercus,FY,2018-03-05,,"{""rings"": null}"
Quercus,G,2018-03-05,,"{""rings"": null}"
Quercus,GL,2018-03-05,,"{""rings"": null}"
Quercus,GU,2018-03-05,,"{""rings"": null}"
Quercus,GY,2018-03-05,,"{""rings"": null}"
Quercus,HA,2018-03-05,,"{""rings"": null}"
Quercus,HD,2018-03-05,,"{""rings"": null}"
Quercus,HG,2018-03-05,,"{""rings"": null}"
Quercus,HP,2018-03-05,,"{""rings"": null}"
Quercus,HR,2018-03-05,,"{""rings"": null}"
Quercus,HS,2018-03-05,,"{""rings"": null}"
Quercus,HU,2018-03-05,,"{""rings"": null}"
Quercus,HX,2018-03-05,,"{""rings"": null}"
Quercus,IG,2018-03-05,,"{""rings"": null}"
Quercus,IM,2018-03-05,,"{""rings"": null}"
Quercus,IP,2018-03-05,,"{""rings"": null}"
Quercus,IV,2018-03-05,,"{""rings"": null}"
Quercus,JE,2018-03-05,,"{""rings"": null}"
Quercus,KA,2018-03-05,,"{""rings"": null}"
Quercus,KT,2018-03-05,,"{""rings"": null}"
Quercus,KW,2018-03-05,,"{""rings"": null}"
Quercus,KY,2018-03-05,,"{""rings"": null}"
Quercus,L,2018-03-05,,"{""rings"": null}"
Quercus,LA,2018-03-05,,"{""rings"": null}"
Quercus,LD,2018-03-05,,"{""rings"": null}"
Quercus,LE,2018-03-05,,"{""rings"": null}"
Quercus,LL,2018-03-05,,"{""rings"": null}"
Quercus,LN,2018-03-05,,"{""rings"": null}"
Quercus,LS,2018-03-05,,"{""rings"": null}"
Quercus,LU,2018-03-05,,"{""rings"": null}"
Quercus,M,2018-03-05,,"{""rings"": null}"
Quercus,ME,2018-03-05,,"{""rings"": null}"
Quercus,MK,2018-03-05,,"{""rings"": null}"
Quercus,ML,2018-03-05,,"{""rings"": null}"
Quercus,N,2018-03-05,,"{""rings"": null}"
Quercus,NE,2018-03-05,,"{""rings"": null}"
Quercus,NG,2018-03-05,,"{""rings"": null}"
Quercus,NN,2018-03-05,,"{""rings"": null}"
Quercus,NP,2018-03-05,,"{""rings"": null}"
Quercus,NR,2018-03-05,,"{""rings"": null}"
Quercus,NW,2018-03-05,,"{""rings"": null}"
Quercus,OL,2018-03-05,,"{""rings"": null}"
Quercus,OX,2018-03-05,,"{""rings"": null}"
Quercus,PA,2018-03-05,,"{""rings"": null}"
Quercus,PE,2018-03-05,,"{""rings"": null}"
Quercus,PH,2018-03-05,,"{""rings"": null}"
Quercus,PL,2018-03-05,,"{""rings"": null}"
Quercus,PO,2018-03-05,,"{""rings"": null}"
Quercus,PR,2018-03-05,,"{""rings"": null}"
Quercus,RG,2018-03-05,,"{""rings"": null}"
Quercus,RH,2018-03-05,,"{""rings"": null}"
Quercus,RM,2018-03-05,,"{""rings"": null}"
Quercus,S,2018-03-05,,"{""rings"": null}"
Quercus,SA,2018-03-05,,"{""rings"": null}"
Quercus,SE,2018-03-05,,"{""rings"": null}"
Quercus,SG,2018-03-05,,"{""rings"": null}"
Quercus,SK,2018-03-05,,"{""rings"": null}"
Quercus,SL,2018-03-05,,"{""rings"": null}"
Quercus,SM,2018-03-05,,"{""rings"": null}"
Quercus,SN,2018-03-05,,"{""rings"": null}"
Quercus,SO,2018-03-05,,"{""rings"": null}"
Quercus,SP,2018-03-05,,"{""rings"": null}"
Quercus,SR,2018-03-05,,"{""rings"": null}"
Quercus,SS,2018-03-05,,"{""rings"": null}"
Quercus,ST,2018-03-05,,"{""rings"": null}"
Quercus,SW,2018-03-05,,"{""rings"": null}"
Quercus,SY,2018-03-05,,"{""rings"": null}"
Quercus,TA,2018-03-05,,"{""rings"": null}"
Quercus,TD,2018-03-05,,"{""rings"": null}"
Quercus,TF,2018-03-05,,"{""rings"": null}"
Quercus,TN,2018-03-05,,"{""rings"": null}"
Quercus,TQ,2018-03-05,,"{""rings"": null}"
Quercus,TR,2018-03-05,,"{""rings"": null}"
Quercus,TS,2018-03-05,,"{""rings"": null}"
Quercus,TW,2018-03-05,,"{""rings"": null}"
Quercus,UB,2018-03-05,,"{""rings"": null}"
Quercus,W,2018-03-05,,"{""rings"": null}"
Quercus,WA,2018-03-05,,"{""rings"": null}"
Quercus,WC,2018-03-05,,"{""rings"": null}"
Quercus,WD,2018-03-05,,"{""rings"": null}"
Quercus,WF,2018-03-05,,"{""rings"": null}"
Quercus,WN,2018-03-05,,"{""rings"": null}"
Quercus,WR,2018-03-05,,"{""rings"": null}"
Quercus,WS,2018-03-05,,"{""rings"": null}"
Quercus,WV,2018-03-05,,"{""rings"": null}"
Quercus,YO,2018-03-05,,"{""rings"": null}"
Quercus,ZE,2018-03-05,,"{""rings"": null}"
